indicator_id,universe,geo,year,population_total,population_weight_year_norm
medical_population_cost,Full Eurostat-available,IE,2023,5271395.0,0.009427857257448496
medical_population_cost,Full Eurostat-available,IE,2024,5351681.0,0.009594159791525413
medical_population_cost,Full Eurostat-available,IE,2025,5440278.0,0.009918934394484503
medical_population_cost,Full Eurostat-available,IS,2008,315459.0,0.0005443017964086735
medical_population_cost,Full Eurostat-available,IS,2009,319368.0,0.0005482354601537674
medical_population_cost,Full Eurostat-available,IS,2010,317630.0,0.0005372209754964114
medical_population_cost,Full Eurostat-available,IS,2011,318452.0,0.0005375281527230419
medical_population_cost,Full Eurostat-available,IS,2012,319575.0,0.0005372762289689161
medical_population_cost,Full Eurostat-available,IS,2013,321857.0,0.000533577462743136
medical_population_cost,Full Eurostat-available,IS,2014,325671.0,0.0005368235396981223
medical_population_cost,Full Eurostat-available,IS,2015,329100.0,0.000540419984459748
medical_population_cost,Full Eurostat-available,IS,2016,332529.0,0.0005435980410206302
medical_population_cost,Full Eurostat-available,IS,2017,338349.0,0.0005484681976336708
medical_population_cost,Full Eurostat-available,IS,2018,348450.0,0.0005612848463959571
medical_population_cost,Full Eurostat-available,IS,2019,356991.0,0.0006413603552245735
medical_population_cost,Full Eurostat-available,IS,2020,364134.0,0.0007323015064452795
medical_population_cost,Full Eurostat-available,IT,2008,59001769.0,0.10180330520920176
medical_population_cost,Full Eurostat-available,IT,2009,59420592.0,0.10200294205345954
medical_population_cost,Full Eurostat-available,IT,2010,59690316.0,0.10095674145769938
medical_population_cost,Full Eurostat-available,IT,2011,59948497.0,0.10118951945955063
medical_population_cost,Full Eurostat-available,IT,2012,60105185.0,0.10105010447713075
medical_population_cost,Full Eurostat-available,IT,2013,60277309.0,0.09992827124221006
medical_population_cost,Full Eurostat-available,IT,2014,60345917.0,0.0994718865673305
medical_population_cost,Full Eurostat-available,IT,2015,60295497.0,0.0990121286895557
medical_population_cost,Full Eurostat-available,IT,2016,60163712.0,0.09835195120945656
medical_population_cost,Full Eurostat-available,IT,2017,60066734.0,0.09736896912572857
medical_population_cost,Full Eurostat-available,IT,2018,59937769.0,0.09654803118519548
medical_population_cost,Full Eurostat-available,IT,2019,59816673.0,0.10746501352592125
medical_population_cost,Full Eurostat-available,IT,2021,59236213.0,0.10657165669839233
medical_population_cost,Full Eurostat-available,IT,2022,59030133.0,0.10599974268858366
medical_population_cost,Full Eurostat-available,IT,2023,58997201.0,0.1055161280110858
medical_population_cost,Full Eurostat-available,IT,2024,58971230.0,0.10571994177582654
medical_population_cost,Full Eurostat-available,IT,2025,58943464.0,0.10746810225500592
medical_population_cost,Full Eurostat-available,LT,2008,3212605.0,0.0055431186704182995
medical_population_cost,Full Eurostat-available,LT,2009,3183856.0,0.0054654904662437475
medical_population_cost,Full Eurostat-available,LT,2010,3141976.0,0.005314156130423174
medical_population_cost,Full Eurostat-available,LT,2011,3052588.0,0.00515258810955662
medical_population_cost,Full Eurostat-available,LT,2012,3003641.0,0.00504978458783204
medical_population_cost,Full Eurostat-available,LT,2013,2974637.0,0.004931380280813697
medical_population_cost,Full Eurostat-available,LT,2014,2947862.0,0.004859142242881884
medical_population_cost,Full Eurostat-available,LT,2015,2926644.0,0.004805885460344013
medical_population_cost,Full Eurostat-available,LT,2016,2895573.0,0.0047335053797780925
medical_population_cost,Full Eurostat-available,LT,2017,2859077.0,0.004634601577323659
medical_population_cost,Full Eurostat-available,LT,2018,2826200.0,0.004552455826902724
medical_population_cost,Full Eurostat-available,LT,2019,2812200.0,0.005052322302137997
medical_population_cost,Full Eurostat-available,LT,2020,2809977.0,0.005651080069909943
medical_population_cost,Full Eurostat-available,LT,2021,2810761.0,0.0050568299555751465
medical_population_cost,Full Eurostat-available,LT,2022,2805998.0,0.005038698896115995
medical_population_cost,Full Eurostat-available,LT,2023,2857279.0,0.005110225766937438
medical_population_cost,Full Eurostat-available,LT,2024,2885891.0,0.005173645326566561
medical_population_cost,Full Eurostat-available,LT,2025,2890664.0,0.005270375258855917
medical_population_cost,Full Eurostat-available,LU,2008,483799.0,0.0008347603485737284
medical_population_cost,Full Eurostat-available,LU,2009,493500.0,0.000847155004840448
medical_population_cost,Full Eurostat-available,LU,2010,502066.0,0.0008491653379201628
medical_population_cost,Full Eurostat-available,LU,2011,511840.0,0.0008639556658138801
medical_population_cost,Full Eurostat-available,LU,2012,524853.0,0.0008823939313244857
medical_population_cost,Full Eurostat-available,LU,2013,537039.0,0.0008903081399941932
medical_population_cost,Full Eurostat-available,LU,2014,549680.0,0.0009060713520739147
medical_population_cost,Full Eurostat-available,LU,2015,562958.0,0.0009244416700440316
medical_population_cost,Full Eurostat-available,LU,2016,576249.0,0.0009420165686003239
medical_population_cost,Full Eurostat-available,LU,2017,590667.0,0.0009574790080410685
medical_population_cost,Full Eurostat-available,LU,2018,602005.0,0.0009697123947613666
medical_population_cost,Full Eurostat-available,LU,2019,613894.0,0.0011029053222916946
medical_population_cost,Full Eurostat-available,LU,2020,626108.0,0.0012591513882181864
medical_population_cost,Full Eurostat-available,LU,2021,634730.0,0.0011419404487618167
medical_population_cost,Full Eurostat-available,LU,2022,645397.0,0.0011589320988313516
medical_population_cost,Full Eurostat-available,LU,2023,660809.0,0.0011818527973026652
medical_population_cost,Full Eurostat-available,LU,2024,672050.0,0.0012048093090553517
medical_population_cost,Full Eurostat-available,LU,2025,681973.0,0.0012434006949295202
medical_population_cost,Full Eurostat-available,LV,2008,2191810.0,0.0037818103791189806
medical_population_cost,Full Eurostat-available,LV,2009,2162834.0,0.0037127774017002746
medical_population_cost,Full Eurostat-available,LV,2010,2120504.0,0.0035864975834273916
medical_population_cost,Full Eurostat-available,LV,2011,2074605.0,0.0035018106128395683
medical_population_cost,Full Eurostat-available,LV,2012,2044813.0,0.0034377827351533014
medical_population_cost,Full Eurostat-available,LV,2013,2023825.0,0.003355115497056542
medical_population_cost,Full Eurostat-available,LV,2014,2001468.0,0.0032991428047094195
medical_population_cost,Full Eurostat-available,LV,2015,1986096.0,0.0032613976586313206
medical_population_cost,Full Eurostat-available,LV,2016,1968957.0,0.003218730300376379
medical_population_cost,Full Eurostat-available,LV,2017,1950116.0,0.0031611637915187683
medical_population_cost,Full Eurostat-available,LV,2018,1934379.0,0.0031159064998896977
medical_population_cost,Full Eurostat-available,LV,2019,1919968.0,0.003449362472722881
medical_population_cost,Full Eurostat-available,LV,2020,1907675.0,0.0038364812852081888
medical_population_cost,Full Eurostat-available,LV,2021,1893223.0,0.003406090656225786
medical_population_cost,Full Eurostat-available,LV,2022,1875757.0,0.003368275645699623
medical_population_cost,Full Eurostat-available,LV,2023,1895239.0,0.00338962319476143
medical_population_cost,Full Eurostat-available,LV,2024,1878575.0,0.003367792050827553
medical_population_cost,Full Eurostat-available,LV,2025,1860565.0,0.0033922571919438784
medical_population_cost,Full Eurostat-available,ME,2013,620893.0,0.0010293220640687447
medical_population_cost,Full Eurostat-available,ME,2014,621521.0,0.0010244912909553403
medical_population_cost,Full Eurostat-available,ME,2015,622099.0,0.001021557982110072
medical_population_cost,Full Eurostat-available,ME,2016,622218.0,0.0010171638740915062
medical_population_cost,Full Eurostat-available,ME,2017,622387.0,0.001008897546972586
medical_population_cost,Full Eurostat-available,ME,2018,622359.0,0.0010024987106274689
medical_population_cost,Full Eurostat-available,ME,2019,622182.0,0.0011177953184655512
medical_population_cost,Full Eurostat-available,ME,2020,621873.0,0.001250634477191488
medical_population_cost,Full Eurostat-available,ME,2021,620739.0,0.0011167692912324317
medical_population_cost,Full Eurostat-available,ME,2022,617683.0,0.0011091663822460373
medical_population_cost,Full Eurostat-available,ME,2023,616695.0,0.001102955181955099
medical_population_cost,Full Eurostat-available,MK,2010,2052722.0,0.003471855036561234
medical_population_cost,Full Eurostat-available,MK,2011,2057284.0,0.003472573788660993
medical_population_cost,Full Eurostat-available,MK,2012,2059794.0,0.003462969108261909
medical_population_cost,Full Eurostat-available,MK,2013,2062294.0,0.0034188897552341353
medical_population_cost,Full Eurostat-available,MK,2014,2065769.0,0.0034051340978430698
medical_population_cost,Full Eurostat-available,MK,2015,2069172.0,0.003397817988710257
medical_population_cost,Full Eurostat-available,MK,2016,2071278.0,0.003385998403775697
medical_population_cost,Full Eurostat-available,MK,2017,2073702.0,0.0033614983297404117
medical_population_cost,Full Eurostat-available,MK,2018,2075301.0,0.003342904299068378
medical_population_cost,Full Eurostat-available,MK,2019,2077132.0,0.0037317190555737506
medical_population_cost,Full Eurostat-available,MK,2020,2076255.0,0.004175508643149346
medical_population_cost,Full Eurostat-available,MK,2021,2068808.0,0.003721984995071978
medical_population_cost,Full Eurostat-available,MK,2022,1837114.0,0.00329888484733034
medical_population_cost,Full Eurostat-available,MK,2023,1829954.0,0.0032728613772439563
medical_population_cost,Full Eurostat-available,MK,2024,1826247.0,0.003273981677307356
medical_population_cost,Full Eurostat-available,MT,2008,407832.0,0.0007036847585040911
medical_population_cost,Full Eurostat-available,MT,2009,410926.0,0.0007054063171612278
medical_population_cost,Full Eurostat-available,MT,2010,414027.0,0.0007002612751372753
medical_population_cost,Full Eurostat-available,MT,2011,414989.0,0.0007004769025485236
medical_population_cost,Full Eurostat-available,MT,2012,417546.0,0.0007019871401112573
medical_population_cost,Full Eurostat-available,MT,2013,421464.0,0.0006987068535330072
medical_population_cost,Full Eurostat-available,MT,2014,428156.0,0.0007057558685390755
medical_population_cost,Full Eurostat-available,MT,2015,438805.0,0.0007205681898537214
medical_population_cost,Full Eurostat-available,MT,2016,449635.0,0.0007350357568041015
medical_population_cost,Full Eurostat-available,MT,2017,459375.0,0.0007446529420449523
medical_population_cost,Full Eurostat-available,MT,2018,474837.0,0.0007648696014008239
medical_population_cost,Full Eurostat-available,MT,2019,492968.0,0.0008856529480977043
medical_population_cost,Full Eurostat-available,MT,2020,514855.0,0.0010354130405314647
medical_population_cost,Full Eurostat-available,MT,2021,516125.0,0.0009285586219608223
medical_population_cost,Full Eurostat-available,MT,2022,520174.0,0.0009340705729612928
medical_population_cost,Full Eurostat-available,MT,2023,542051.0,0.0009694548509943221
medical_population_cost,Full Eurostat-available,MT,2024,563443.0,0.0010101054557281072
medical_population_cost,Full Eurostat-available,MT,2025,574250.0,0.0010469957741190295
medical_population_cost,Full Eurostat-available,NL,2008,16405399.0,0.028306335043543074
medical_population_cost,Full Eurostat-available,NL,2009,16485787.0,0.028299933061364933
medical_population_cost,Full Eurostat-available,NL,2010,16574989.0,0.02803397588207124
medical_population_cost,Full Eurostat-available,NL,2011,16655799.0,0.02811400420972796
medical_population_cost,Full Eurostat-available,NL,2012,16730348.0,0.028127413855206597
medical_population_cost,Full Eurostat-available,NL,2013,16779575.0,0.027817332089742207
medical_population_cost,Full Eurostat-available,NL,2014,16829289.0,0.027740752144288783
medical_population_cost,Full Eurostat-available,NL,2015,16900726.0,0.027752932489451407
medical_population_cost,Full Eurostat-available,NL,2016,16979120.0,0.027756425365168758
medical_population_cost,Full Eurostat-available,NL,2017,17081507.0,0.02768934844541267
medical_population_cost,Full Eurostat-available,NL,2018,17181084.0,0.02767536832789794
medical_population_cost,Full Eurostat-available,NL,2019,17282163.0,0.031048665654677513
medical_population_cost,Full Eurostat-available,NL,2020,17407585.0,0.03500799353829703
medical_population_cost,Full Eurostat-available,NL,2021,17475415.0,0.03143995596143082
medical_population_cost,Full Eurostat-available,NL,2022,17590672.0,0.03158737090630091
medical_population_cost,Full Eurostat-available,NL,2023,17811291.0,0.03185538346469522
medical_population_cost,Full Eurostat-available,NL,2024,17942942.0,0.03216698691085522
medical_population_cost,Full Eurostat-available,NL,2025,18044027.0,0.032898598201288064
medical_population_cost,Full Eurostat-available,NO,2008,4737171.0,0.008173647558621157
medical_population_cost,Full Eurostat-available,NO,2009,4799252.0,0.008238521481845045
medical_population_cost,Full Eurostat-available,NO,2010,4858199.0,0.008216876258337344
medical_population_cost,Full Eurostat-available,NO,2011,4920305.0,0.008305184007272514
medical_population_cost,Full Eurostat-available,NO,2012,4985870.0,0.008382349782458734
medical_population_cost,Full Eurostat-available,NO,2013,5051275.0,0.00837404964974456
medical_population_cost,Full Eurostat-available,NO,2014,5109056.0,0.008421571237340537
medical_population_cost,Full Eurostat-available,NO,2015,5165802.0,0.008482839977399377
medical_population_cost,Full Eurostat-available,NO,2016,5213985.0,0.008523503309217995
medical_population_cost,Full Eurostat-available,NO,2017,5258317.0,0.008523801304500653
medical_population_cost,Full Eurostat-available,NO,2018,5295619.0,0.008530207194680764
medical_population_cost,Full Eurostat-available,NO,2019,5328212.0,0.00957252127093354
medical_population_cost,Full Eurostat-available,NO,2020,5367580.0,0.010794616597092152
medical_population_cost,Full Eurostat-available,NO,2021,5391369.0,0.009699592480740704
