imputation,variant,term,coef,se,p_value,nobs,countries
12,no_outcome_pmm,unemployment_rate_pc,0.01187626931380582,0.06421940101601996,0.8532817969044098,608,37
12,no_outcome_pmm,poverty_or_social_exclusion_pc,-0.003169640897180708,0.03181749118119986,0.9206464536344386,608,37
12,no_outcome_pmm,government_health_expenditure_gdp_pc,-0.03179594341452034,0.3150940979942815,0.9196224137242102,608,37
12,no_outcome_pmm,compulsory_health_financing_gdp_pc,-0.07238015769286896,0.17142989268142933,0.6728685810511547,608,37
13,no_outcome_pmm,log_gdp_per_capita,-4.270765639489261,2.0475636736229417,0.036998631995195964,608,37
13,no_outcome_pmm,unemployment_rate_pc,0.09203089437258481,0.054280141778564404,0.08998440256215372,608,37
13,no_outcome_pmm,poverty_or_social_exclusion_pc,-0.07419803355244516,0.04463885108333188,0.09647566481446752,608,37
13,no_outcome_pmm,government_health_expenditure_gdp_pc,0.12503183706326546,0.4317362197386242,0.7721204454978081,608,37
13,no_outcome_pmm,compulsory_health_financing_gdp_pc,-0.35461199258796505,0.26077330710496166,0.1738781111697174,608,37
14,no_outcome_pmm,log_gdp_per_capita,-3.5895151582574507,2.1603326193385537,0.09660168944927136,608,37
14,no_outcome_pmm,unemployment_rate_pc,0.06582144363201058,0.05917865046189296,0.2660307504416235,608,37
14,no_outcome_pmm,poverty_or_social_exclusion_pc,-0.031593219548482904,0.028730240725535785,0.2714844909839935,608,37
14,no_outcome_pmm,government_health_expenditure_gdp_pc,-0.07016877019919274,0.26083929552047563,0.7879208329001083,608,37
14,no_outcome_pmm,compulsory_health_financing_gdp_pc,-0.3060750645717089,0.20933313082735008,0.1437019062299559,608,37
15,no_outcome_pmm,log_gdp_per_capita,-3.554686624423686,1.6382392014915428,0.030020371754069262,608,37
15,no_outcome_pmm,unemployment_rate_pc,0.045699477026445355,0.07359823149084987,0.5346445446196619,608,37
15,no_outcome_pmm,poverty_or_social_exclusion_pc,-0.0045226260060367285,0.025646145029824503,0.8600211785175798,608,37
15,no_outcome_pmm,government_health_expenditure_gdp_pc,-0.07705236178385877,0.27010029821648734,0.7754348848879384,608,37
