mechanism,replicate,estimator,status,coef,se,ci_low,ci_high,rows,countries,years,reference_coef,bias,abs_error,absolute_coefficient_error,sign_reversal,ci_coverage,row_retention,country_retention,year_retention,target_distance,Delta_row,Delta_country,Delta_year,Delta_weight,Delta_balance,TDI,wrong_conclusion
covariate_block,16,ipw_fe,estimated,0.1771039211921374,0.06267427200978108,0.054262348052966466,0.2999454943313083,195,30,10,0.17752062443807945,-0.00041670324594206276,0.00041670324594206276,0.00041670324594206276,False,True,0.6914893617021277,1.0,1.0,0.322123299222136,0.3085106382978723,0.0,0.0,0.1747137895276613,0.013612660924263737,0.09936741774995947,False
covariate_block,16,pmm_mi_fe,estimated,0.17526907952474136,0.050583379219912135,0.07612565625371358,0.2744125027957691,282,30,10,0.17752062443807945,-0.002251544913338094,0.002251544913338094,0.002251544913338094,False,True,0.6914893617021277,1.0,1.0,0.322123299222136,0.0,0.0,0.0,0.0,0.0,0.0,False
covariate_block,16,mnar_shift_mi_fe,estimated,0.1748105312574359,0.050562912924347,0.07570722192571577,0.273913840589156,282,30,10,0.17752062443807945,-0.0027100931806435524,0.0027100931806435524,0.0027100931806435524,False,True,0.6914893617021277,1.0,1.0,0.322123299222136,0.0,0.0,0.0,0.0,0.0,0.0,False
covariate_block,17,complete_case_fe,estimated,0.10927394625094598,0.058956095385576966,-0.006280000704784863,0.22482789320667684,196,30,10,0.17752062443807945,-0.06824667818713347,0.06824667818713347,0.06824667818713347,False,True,0.6950354609929078,1.0,1.0,0.33370652965404923,0.3049645390070922,0.0,0.0,0.1723799230642601,0.028741990646957018,0.10121729054366187,False
covariate_block,17,population_weighted_fe,estimated,0.19332292311585667,0.05496979658958807,0.08558212180026406,0.30106372443144924,196,30,10,0.17752062443807945,0.015802298677777216,0.015802298677777216,0.015802298677777216,False,True,0.6950354609929078,1.0,1.0,0.33370652965404923,0.3049645390070922,0.0,0.0,0.36916440028097686,0.028741990646957018,0.14057418598700522,False
covariate_block,17,ipw_fe,estimated,0.11198515430481852,0.05658418458107974,0.0010801525259022254,0.2228901560837348,196,30,10,0.17752062443807945,-0.06553547013326093,0.06553547013326093,0.06553547013326093,False,True,0.6950354609929078,1.0,1.0,0.33370652965404923,0.3049645390070922,0.0,0.0,0.17309701104664738,0.028741990646957018,0.10136070814013931,False
covariate_block,17,pmm_mi_fe,estimated,0.17587185303666214,0.051048477576216424,0.07581683698727795,0.27592686908604636,282,30,10,0.17752062443807945,-0.0016487714014173094,0.0016487714014173094,0.0016487714014173094,False,True,0.6950354609929078,1.0,1.0,0.33370652965404923,0.0,0.0,0.0,0.0,0.0,0.0,False
covariate_block,17,mnar_shift_mi_fe,estimated,0.17195133521908845,0.05037245779719545,0.07322131793658537,0.27068135250159153,282,30,10,0.17752062443807945,-0.005569289218990997,0.005569289218990997,0.005569289218990997,False,True,0.6950354609929078,1.0,1.0,0.33370652965404923,0.0,0.0,0.0,0.0,0.0,0.0,False
covariate_block,18,complete_case_fe,estimated,0.20320393716873533,0.06373407046449193,0.07828515905833114,0.3281227152791395,182,30,10,0.17752062443807945,0.025683312730655883,0.025683312730655883,0.025683312730655883,False,True,0.6453900709219859,1.0,1.0,0.39664012170953217,0.35460992907801414,0.0,0.0,0.20508674495288848,0.04203019263151802,0.12034537333248412,False
covariate_block,18,population_weighted_fe,estimated,0.3952422577927022,0.0679700689874535,0.26202092257729337,0.5284635930081111,182,30,10,0.17752062443807945,0.21772163335462277,0.21772163335462277,0.21772163335462277,False,False,0.6453900709219859,1.0,1.0,0.39664012170953217,0.35460992907801414,0.0,0.0,0.3837852435275552,0.04203019263151802,0.15608507304741745,False
covariate_block,18,ipw_fe,estimated,0.20252851404132458,0.0645132562537931,0.0760825317838901,0.3289744962987591,182,30,10,0.17752062443807945,0.025007889603245126,0.025007889603245126,0.025007889603245126,False,True,0.6453900709219859,1.0,1.0,0.39664012170953217,0.35460992907801414,0.0,0.0,0.20575137219299033,0.04203019263151802,0.12047829878050449,False
covariate_block,18,pmm_mi_fe,estimated,0.17645368505125164,0.050386183288972874,0.07769676580486481,0.27521060429763844,282,30,10,0.17752062443807945,-0.0010669393868278088,0.0010669393868278088,0.0010669393868278088,False,True,0.6453900709219859,1.0,1.0,0.39664012170953217,0.0,0.0,0.0,0.0,0.0,0.0,False
covariate_block,18,mnar_shift_mi_fe,estimated,0.17707701893206337,0.05056473125727902,0.0779701456677965,0.2761838921963302,282,30,10,0.17752062443807945,-0.00044360550601607596,0.00044360550601607596,0.00044360550601607596,False,True,0.6453900709219859,1.0,1.0,0.39664012170953217,0.0,0.0,0.0,0.0,0.0,0.0,False
covariate_block,19,complete_case_fe,estimated,0.10589942364985988,0.06432226294177527,-0.020172211716019656,0.23197105901573942,190,30,10,0.17752062443807945,-0.07162120078821957,0.07162120078821957,0.07162120078821957,False,True,0.6737588652482269,1.0,1.0,0.34716195646415776,0.3262411347517731,0.0,0.0,0.18620306322792685,0.020920821712384678,0.1066730039384169,False
covariate_block,19,population_weighted_fe,estimated,0.20040694151674307,0.051373553439519486,0.09971477677528488,0.30109910625820124,190,30,10,0.17752062443807945,0.02288631707866362,0.02288631707866362,0.02288631707866362,False,True,0.6737588652482269,1.0,1.0,0.34716195646415776,0.3262411347517731,0.0,0.0,0.3711718658226332,0.020920821712384678,0.14366676445735818,False
covariate_block,19,ipw_fe,estimated,0.10514220285284291,0.06344628924061257,-0.01921252405875773,0.22949692976444355,190,30,10,0.17752062443807945,-0.07237842158523654,0.07237842158523654,0.07237842158523654,False,True,0.6737588652482269,1.0,1.0,0.34716195646415776,0.3262411347517731,0.0,0.0,0.18652267893203203,0.020920821712384678,0.10673692707923794,False
covariate_block,19,pmm_mi_fe,estimated,0.17580855573951687,0.05045186068463909,0.07692290879762426,0.2746942026814095,282,30,10,0.17752062443807945,-0.00171206869856258,0.00171206869856258,0.00171206869856258,False,True,0.6737588652482269,1.0,1.0,0.34716195646415776,0.0,0.0,0.0,0.0,0.0,0.0,False
covariate_block,19,mnar_shift_mi_fe,estimated,0.17651091700405527,0.05054076483295977,0.07745101793145412,0.27557081607665646,282,30,10,0.17752062443807945,-0.0010097074340241763,0.0010097074340241763,0.0010097074340241763,False,True,0.6737588652482269,1.0,1.0,0.34716195646415776,0.0,0.0,0.0,0.0,0.0,0.0,False
covariate_block,20,complete_case_fe,estimated,0.22500811165155102,0.06631666315674462,0.09502745186433156,0.3549887714387705,184,30,10,0.17752062443807945,0.04748748721347157,0.04748748721347157,0.04748748721347157,False,True,0.6524822695035462,1.0,1.0,0.4030663779497257,0.34751773049645385,0.0,0.0,0.20031584730860913,0.055548647453271885,0.12067644505166697,False
covariate_block,20,population_weighted_fe,estimated,0.3211603300114061,0.06093407113745558,0.20172955058199316,0.44059110944081903,184,30,10,0.17752062443807945,0.14363970557332664,0.14363970557332664,0.14363970557332664,False,False,0.6524822695035462,1.0,1.0,0.4030663779497257,0.34751773049645385,0.0,0.0,0.38284920340555895,0.055548647453271885,0.15718311627105694,False
covariate_block,20,ipw_fe,estimated,0.23927637873874727,0.06879725780750827,0.10443375343603106,0.3741190040414635,184,30,10,0.17752062443807945,0.06175575430066782,0.06175575430066782,0.06175575430066782,False,True,0.6524822695035462,1.0,1.0,0.4030663779497257,0.34751773049645385,0.0,0.0,0.20110226839985781,0.055548647453271885,0.12083372926991671,False
covariate_block,20,pmm_mi_fe,estimated,0.1820752494618797,0.05105100213672929,0.08201528527389028,0.2821352136498691,282,30,10,0.17752062443807945,0.004554625023800246,0.004554625023800246,0.004554625023800246,False,True,0.6524822695035462,1.0,1.0,0.4030663779497257,0.0,0.0,0.0,0.0,0.0,0.0,False
covariate_block,20,mnar_shift_mi_fe,estimated,0.17702676080884094,0.050556283170645575,0.07793644579437561,0.27611707582330625,282,30,10,0.17752062443807945,-0.0004938636292385057,0.0004938636292385057,0.0004938636292385057,False,True,0.6524822695035462,1.0,1.0,0.4030663779497257,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,1,complete_case_fe,estimated,0.23895171957476735,0.05685990818759371,0.12750629952708367,0.350397139622451,196,30,10,0.17752062443807945,0.0614310951366879,0.0614310951366879,0.0614310951366879,False,True,0.6950354609929078,1.0,1.0,0.33144347060571944,0.3049645390070922,0.0,0.0,0.17237992306426012,0.02647893159862722,0.1007646787339959,False
mar_observed,1,population_weighted_fe,estimated,0.3433516276437282,0.05798856746220943,0.2296940354177977,0.45700921986965864,196,30,10,0.17752062443807945,0.16583100320564872,0.16583100320564872,0.16583100320564872,False,False,0.6950354609929078,1.0,1.0,0.33144347060571944,0.3049645390070922,0.0,0.0,0.36816748265050453,0.02647893159862722,0.13992219065124478,False
mar_observed,1,ipw_fe,estimated,0.24166359527428358,0.057965393156184514,0.12805142468816194,0.3552757658604052,196,30,10,0.17752062443807945,0.06414297083620413,0.06414297083620413,0.06414297083620413,False,True,0.6950354609929078,1.0,1.0,0.33144347060571944,0.3049645390070922,0.0,0.0,0.17438255909474748,0.02647893159862722,0.10116520594009337,False
mar_observed,1,pmm_mi_fe,estimated,0.08889416178737691,0.031890635336474085,0.026388516527887707,0.15139980704686612,282,30,10,0.17752062443807945,-0.08862646265070254,0.08862646265070254,0.08862646265070254,False,False,0.6950354609929078,1.0,1.0,0.33144347060571944,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,1,mnar_shift_mi_fe,estimated,0.04704433320355081,0.022014167111885353,0.0038965656642555163,0.0901921007428461,282,30,10,0.17752062443807945,-0.13047629123452864,0.13047629123452864,0.13047629123452864,False,False,0.6950354609929078,1.0,1.0,0.33144347060571944,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,2,complete_case_fe,estimated,0.202979573677995,0.06108153746230815,0.08325976025187103,0.32269938710411894,201,30,10,0.17752062443807945,0.02545894923991554,0.02545894923991554,0.02545894923991554,False,True,0.7127659574468085,1.0,1.0,0.3357528057972451,0.2872340425531915,0.0,0.0,0.16107292788252836,0.04851876324405355,0.09936514673595469,False
mar_observed,2,population_weighted_fe,estimated,0.31037865575874934,0.06418173952557202,0.1845824462886282,0.4361748652288705,201,30,10,0.17752062443807945,0.1328580313206699,0.1328580313206699,0.1328580313206699,False,False,0.7127659574468085,1.0,1.0,0.3357528057972451,0.2872340425531915,0.0,0.0,0.3490454991551001,0.04851876324405355,0.13695966099046902,False
mar_observed,2,ipw_fe,estimated,0.2056991564765671,0.06290429106701605,0.08240674598521566,0.32899156696791854,201,30,10,0.17752062443807945,0.028178532038487664,0.028178532038487664,0.028178532038487664,False,True,0.7127659574468085,1.0,1.0,0.3357528057972451,0.2872340425531915,0.0,0.0,0.16190907703720903,0.04851876324405355,0.09953237656689082,False
mar_observed,2,pmm_mi_fe,estimated,0.030608052884375347,0.02620237091302598,-0.020748594105155574,0.08196469987390627,282,30,10,0.17752062443807945,-0.1469125715537041,0.1469125715537041,0.1469125715537041,False,False,0.7127659574468085,1.0,1.0,0.3357528057972451,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,2,mnar_shift_mi_fe,estimated,0.019133871492962078,0.02953859089503012,-0.03876176666129696,0.0770295096472211,282,30,10,0.17752062443807945,-0.15838675294511737,0.15838675294511737,0.15838675294511737,False,False,0.7127659574468085,1.0,1.0,0.3357528057972451,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,3,complete_case_fe,estimated,0.1893693862987008,0.05331372777406091,0.08487447986154141,0.2938642927358602,199,30,10,0.17752062443807945,0.011848761860621337,0.011848761860621337,0.011848761860621337,False,True,0.7056737588652482,1.0,1.0,0.3598588826044563,0.2943262411347518,0.0,0.0,0.16557306306960243,0.06553264146970451,0.10508638913481175,False
mar_observed,3,population_weighted_fe,estimated,0.19872649309520232,0.053244228496326956,0.09436780524240149,0.3030851809480032,199,30,10,0.17752062443807945,0.021205868657122873,0.021205868657122873,0.021205868657122873,False,True,0.7056737588652482,1.0,1.0,0.3598588826044563,0.2943262411347518,0.0,0.0,0.3616311976299075,0.06553264146970451,0.14429801604687276,False
mar_observed,3,ipw_fe,estimated,0.2003712180063329,0.056519837974394894,0.08959233557651891,0.3111501004361469,199,30,10,0.17752062443807945,0.022850593568253447,0.022850593568253447,0.022850593568253447,False,True,0.7056737588652482,1.0,1.0,0.3598588826044563,0.2943262411347518,0.0,0.0,0.16738949217376708,0.06553264146970451,0.10544967495564468,False
mar_observed,3,pmm_mi_fe,estimated,0.02957032051757581,0.03733297164547152,-0.043602303907548365,0.10274294494269999,282,30,10,0.17752062443807945,-0.14795030392050365,0.14795030392050365,0.14795030392050365,False,False,0.7056737588652482,1.0,1.0,0.3598588826044563,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,3,mnar_shift_mi_fe,estimated,0.01840294713681296,0.023597561423903353,-0.02784827325403761,0.06465416752766354,282,30,10,0.17752062443807945,-0.1591176773012665,0.1591176773012665,0.1591176773012665,False,False,0.7056737588652482,1.0,1.0,0.3598588826044563,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,4,complete_case_fe,estimated,0.2215428606502113,0.06387344524395808,0.09635090797205348,0.34673481332836914,197,30,10,0.17752062443807945,0.04402223621213186,0.04402223621213186,0.04402223621213186,False,True,0.6985815602836879,1.0,1.0,0.3482905107392653,0.3014184397163121,0.0,0.0,0.1701033434427935,0.046872071022953196,0.10367877083641175,False
mar_observed,4,population_weighted_fe,estimated,0.2563347571204908,0.05725375969976689,0.1441173881089477,0.3685521261320339,197,30,10,0.17752062443807945,0.07881413268241136,0.07881413268241136,0.07881413268241136,False,True,0.6985815602836879,1.0,1.0,0.3482905107392653,0.3014184397163121,0.0,0.0,0.36274161553310147,0.046872071022953196,0.14220642525447336,False
mar_observed,4,ipw_fe,estimated,0.2242023966689419,0.06478804115642281,0.0972178360023532,0.3511869573355306,197,30,10,0.17752062443807945,0.04668177223086245,0.04668177223086245,0.04668177223086245,False,True,0.6985815602836879,1.0,1.0,0.3482905107392653,0.3014184397163121,0.0,0.0,0.17031439258316955,0.046872071022953196,0.10372098066448696,False
mar_observed,4,pmm_mi_fe,estimated,0.05822998661164302,0.0221280550012948,0.014858998809105205,0.10160097441418084,282,30,10,0.17752062443807945,-0.11929063782643642,0.11929063782643642,0.11929063782643642,False,False,0.6985815602836879,1.0,1.0,0.3482905107392653,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,4,mnar_shift_mi_fe,estimated,0.02628559044257115,0.03376349804749073,-0.039890865730510684,0.09246204661565299,282,30,10,0.17752062443807945,-0.1512350339955083,0.1512350339955083,0.1512350339955083,False,False,0.6985815602836879,1.0,1.0,0.3482905107392653,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,5,complete_case_fe,estimated,0.205789519671984,0.046665851522669596,0.1143244506875516,0.2972545886564164,218,30,10,0.17752062443807945,0.02826889523390455,0.02826889523390455,0.02826889523390455,False,True,0.7730496453900709,1.0,1.0,0.2540660012122572,0.22695035460992907,0.0,0.0,0.12398142171416002,0.027115646602328132,0.07560948458528345,False
mar_observed,5,population_weighted_fe,estimated,0.2723983383979645,0.05481996951405278,0.16495119815042106,0.379845478645508,218,30,10,0.17752062443807945,0.09487771395988506,0.09487771395988506,0.09487771395988506,False,True,0.7730496453900709,1.0,1.0,0.2540660012122572,0.22695035460992907,0.0,0.0,0.32229956714416874,0.027115646602328132,0.11527311367128519,False
mar_observed,5,ipw_fe,estimated,0.21239924576271996,0.04767006332445779,0.11896592164678269,0.30583256987865726,218,30,10,0.17752062443807945,0.03487862132464051,0.03487862132464051,0.03487862132464051,False,True,0.7730496453900709,1.0,1.0,0.2540660012122572,0.22695035460992907,0.0,0.0,0.1244487213940749,0.027115646602328132,0.07570294452126643,False
mar_observed,5,pmm_mi_fe,estimated,0.04814642730367299,0.028004913045326003,-0.006743202265165976,0.10303605687251195,282,30,10,0.17752062443807945,-0.12937419713440645,0.12937419713440645,0.12937419713440645,False,False,0.7730496453900709,1.0,1.0,0.2540660012122572,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,5,mnar_shift_mi_fe,estimated,0.03907840676707111,0.023371094439145243,-0.006728938333653567,0.08488575186779579,282,30,10,0.17752062443807945,-0.13844221767100834,0.13844221767100834,0.13844221767100834,False,False,0.7730496453900709,1.0,1.0,0.2540660012122572,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,6,complete_case_fe,estimated,0.168229105275472,0.06058461572452736,0.04948325845539836,0.28697495209554563,202,30,10,0.17752062443807945,-0.009291519162607453,0.009291519162607453,0.009291519162607453,False,True,0.7163120567375887,1.0,1.0,0.34258366094577164,0.2836879432624113,0.0,0.0,0.1588340320060615,0.05889571768336031,0.10028353859036662,False
mar_observed,6,population_weighted_fe,estimated,0.31195461868538554,0.05985303817830317,0.19464266385591134,0.42926657351485975,202,30,10,0.17752062443807945,0.1344339942473061,0.1344339942473061,0.1344339942473061,False,False,0.7163120567375887,1.0,1.0,0.34258366094577164,0.2836879432624113,0.0,0.0,0.347831202254606,0.05889571768336031,0.13808297264007552,False
mar_observed,6,ipw_fe,estimated,0.16269552300536447,0.06132838003025674,0.04249189814606125,0.2828991478646677,202,30,10,0.17752062443807945,-0.014825101432714982,0.014825101432714982,0.014825101432714982,False,True,0.7163120567375887,1.0,1.0,0.34258366094577164,0.2836879432624113,0.0,0.0,0.15981881958353208,0.05889571768336031,0.10048049610586074,False
mar_observed,6,pmm_mi_fe,estimated,0.0502470454593408,0.07224446194677421,-0.09135209995633664,0.19184619087501825,282,30,10,0.17752062443807945,-0.12727357897873864,0.12727357897873864,0.12727357897873864,False,True,0.7163120567375887,1.0,1.0,0.34258366094577164,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,6,mnar_shift_mi_fe,estimated,0.03054965950377591,0.022273021670479037,-0.013105462970363004,0.07420478197791483,282,30,10,0.17752062443807945,-0.14697096493430353,0.14697096493430353,0.14697096493430353,False,False,0.7163120567375887,1.0,1.0,0.34258366094577164,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,7,complete_case_fe,estimated,0.21561542233502418,0.06667603044673327,0.08493040265942697,0.3463004420106214,203,30,10,0.17752062443807945,0.038094797896944727,0.038094797896944727,0.038094797896944727,False,True,0.7198581560283688,1.0,1.0,0.3468245305200346,0.2801418439716312,0.0,0.0,0.15660251433319672,0.06668268654840337,0.10068540897064626,False
mar_observed,7,population_weighted_fe,estimated,0.26899835454463844,0.0577126669832881,0.15588152725739376,0.3821151818318831,203,30,10,0.17752062443807945,0.09147773010655899,0.09147773010655899,0.09147773010655899,False,True,0.7198581560283688,1.0,1.0,0.3468245305200346,0.2801418439716312,0.0,0.0,0.3549645288728514,0.06668268654840337,0.14035781187857718,False
mar_observed,7,ipw_fe,estimated,0.22022327974468325,0.06808463902526544,0.08677738725516299,0.3536691722342035,203,30,10,0.17752062443807945,0.042702655306603804,0.042702655306603804,0.042702655306603804,False,True,0.7198581560283688,1.0,1.0,0.3468245305200346,0.2801418439716312,0.0,0.0,0.1568188242172706,0.06668268654840337,0.10072867094746103,False
mar_observed,7,pmm_mi_fe,estimated,0.024104426112872834,0.026675886395051324,-0.028180311221427758,0.07638916344717342,282,30,10,0.17752062443807945,-0.15341619832520662,0.15341619832520662,0.15341619832520662,False,False,0.7198581560283688,1.0,1.0,0.3468245305200346,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,7,mnar_shift_mi_fe,estimated,0.010305483492306864,0.033203086632477175,-0.05477256630734839,0.07538353329196212,282,30,10,0.17752062443807945,-0.16721514094577258,0.16721514094577258,0.16721514094577258,False,False,0.7198581560283688,1.0,1.0,0.3468245305200346,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,8,complete_case_fe,estimated,0.17709973951540328,0.06128160652358415,0.05698779072917835,0.2972116883016282,195,30,10,0.17752062443807945,-0.00042088492267616795,0.00042088492267616795,0.00042088492267616795,False,True,0.6914893617021277,1.0,1.0,0.4187125941100581,0.3085106382978723,0.0,0.0,0.17466420220390927,0.11020195581218582,0.11867535926279346,False
mar_observed,8,population_weighted_fe,estimated,0.28269195923072865,0.06323684203408562,0.15874774884392084,0.40663616961753646,195,30,10,0.17752062443807945,0.1051713347926492,0.1051713347926492,0.1051713347926492,False,True,0.6914893617021277,1.0,1.0,0.4187125941100581,0.3085106382978723,0.0,0.0,0.3760543087889626,0.11020195581218582,0.15895338057980415,False
mar_observed,8,ipw_fe,estimated,0.18076893844935868,0.0646171191473687,0.05411938492051602,0.30741849197820137,195,30,10,0.17752062443807945,0.0032483140112792297,0.0032483140112792297,0.0032483140112792297,False,True,0.6914893617021277,1.0,1.0,0.4187125941100581,0.3085106382978723,0.0,0.0,0.17671478710585636,0.11020195581218582,0.11908547624318289,False
mar_observed,8,pmm_mi_fe,estimated,0.014649337647284662,0.021260056342144628,-0.027020372783318806,0.05631904807788813,282,30,10,0.17752062443807945,-0.1628712867907948,0.1628712867907948,0.1628712867907948,False,False,0.6914893617021277,1.0,1.0,0.4187125941100581,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,8,mnar_shift_mi_fe,estimated,-0.0030869438082345444,0.02316096172765173,-0.04848242879443194,0.04230854117796285,282,30,10,0.17752062443807945,-0.180607568246314,0.180607568246314,0.180607568246314,True,False,0.6914893617021277,1.0,1.0,0.4187125941100581,0.0,0.0,0.0,0.0,0.0,0.0,True
mar_observed,9,complete_case_fe,estimated,0.18913218225487874,0.06324329231422841,0.06517532931899105,0.3130890351907664,207,30,10,0.17752062443807945,0.01161155781679929,0.01161155781679929,0.01161155781679929,False,True,0.7340425531914894,1.0,1.0,0.2930349344737189,0.26595744680851063,0.0,0.0,0.1477492044453508,0.02707748766520829,0.08815682778381394,False
mar_observed,9,population_weighted_fe,estimated,0.315937662965066,0.06155738525435532,0.19528518786652954,0.4365901380636024,207,30,10,0.17752062443807945,0.13841703852698653,0.13841703852698653,0.13841703852698653,False,False,0.7340425531914894,1.0,1.0,0.2930349344737189,0.26595744680851063,0.0,0.0,0.35103381076905615,0.02707748766520829,0.12881374904855503,False
mar_observed,9,ipw_fe,estimated,0.18842088361795964,0.06266244300897436,0.0656024953203699,0.3112392719155494,207,30,10,0.17752062443807945,0.01090025917988019,0.01090025917988019,0.01090025917988019,False,True,0.7340425531914894,1.0,1.0,0.2930349344737189,0.26595744680851063,0.0,0.0,0.1478537001579888,0.02707748766520829,0.08817772692634154,False
mar_observed,9,pmm_mi_fe,estimated,0.06396405068622833,0.028886718389991937,0.007346082641844137,0.12058201873061253,282,30,10,0.17752062443807945,-0.11355657375185112,0.11355657375185112,0.11355657375185112,False,False,0.7340425531914894,1.0,1.0,0.2930349344737189,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,9,mnar_shift_mi_fe,estimated,0.03885930654897684,0.028023651169991972,-0.016067049744207425,0.09378566284216111,282,30,10,0.17752062443807945,-0.1386613178891026,0.1386613178891026,0.1386613178891026,False,False,0.7340425531914894,1.0,1.0,0.2930349344737189,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,10,complete_case_fe,estimated,0.23376860493071336,0.06425933574936266,0.10782030686196256,0.3597169029994641,205,30,10,0.17752062443807945,0.05624798049263391,0.05624798049263391,0.05624798049263391,False,True,0.7269503546099291,1.0,1.0,0.34566521745674483,0.2730496453900709,0.0,0.0,0.15216140822868024,0.07261557206667393,0.09956532513708502,False
mar_observed,10,population_weighted_fe,estimated,0.37208567199697257,0.065754838669359,0.24320618820502893,0.5009651557889162,205,30,10,0.17752062443807945,0.19456504755889312,0.19456504755889312,0.19456504755889312,False,False,0.7269503546099291,1.0,1.0,0.34566521745674483,0.2730496453900709,0.0,0.0,0.3403618421758565,0.07261557206667393,0.13720541192652028,False
mar_observed,10,ipw_fe,estimated,0.2372718851682956,0.06485930385665789,0.11014764960924611,0.36439612072734506,205,30,10,0.17752062443807945,0.05975126073021614,0.05975126073021614,0.05975126073021614,False,True,0.7269503546099291,1.0,1.0,0.34566521745674483,0.2730496453900709,0.0,0.0,0.1530352762799178,0.07261557206667393,0.09974009874733254,False
mar_observed,10,pmm_mi_fe,estimated,0.01153785577260558,0.025568535777471087,-0.03857647435123775,0.06165218589644891,282,30,10,0.17752062443807945,-0.16598276866547387,0.16598276866547387,0.16598276866547387,False,False,0.7269503546099291,1.0,1.0,0.34566521745674483,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,10,mnar_shift_mi_fe,estimated,0.021519792164217018,0.022305764125981998,-0.022199505522707698,0.06523908985114174,282,30,10,0.17752062443807945,-0.15600083227386244,0.15600083227386244,0.15600083227386244,False,False,0.7269503546099291,1.0,1.0,0.34566521745674483,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,11,complete_case_fe,estimated,0.20920899042974675,0.06702291554714068,0.07784407595735102,0.34057390490214245,209,30,10,0.17752062443807945,0.0316883659916673,0.0316883659916673,0.0316883659916673,False,True,0.7411347517730497,1.0,1.0,0.3113040075675471,0.25886524822695034,0.0,0.0,0.14336550665398937,0.052438759340596795,0.0909339028443073,False
mar_observed,11,population_weighted_fe,estimated,0.4103901069243525,0.0628121603797787,0.2872782725799863,0.5335019412687187,209,30,10,0.17752062443807945,0.23286948248627307,0.23286948248627307,0.23286948248627307,False,False,0.7411347517730497,1.0,1.0,0.3113040075675471,0.25886524822695034,0.0,0.0,0.34541264639963065,0.052438759340596795,0.13134333079343558,False
mar_observed,11,ipw_fe,estimated,0.20783197234161255,0.06749374680762173,0.07554422859867396,0.34011971608455116,209,30,10,0.17752062443807945,0.030311347903533098,0.030311347903533098,0.030311347903533098,False,True,0.7411347517730497,1.0,1.0,0.3113040075675471,0.25886524822695034,0.0,0.0,0.143527434873916,0.052438759340596795,0.09096628848829262,False
mar_observed,11,pmm_mi_fe,estimated,0.02922116457140852,0.03404755758124004,-0.03751204828782196,0.095954377430639,282,30,10,0.17752062443807945,-0.14829945986667092,0.14829945986667092,0.14829945986667092,False,False,0.7411347517730497,1.0,1.0,0.3113040075675471,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,11,mnar_shift_mi_fe,estimated,0.040467924703179954,0.031617079734896504,-0.02150155157721719,0.10243740098357709,282,30,10,0.17752062443807945,-0.1370526997348995,0.1370526997348995,0.1370526997348995,False,False,0.7411347517730497,1.0,1.0,0.3113040075675471,0.0,0.0,0.0,0.0,0.0,0.0,False
mar_observed,12,complete_case_fe,estimated,0.14148802115898496,0.06093241807962688,0.022060481722916275,0.2609155605950536,201,30,10,0.17752062443807945,-0.036032603279094494,0.036032603279094494,0.036032603279094494,False,True,0.7127659574468085,1.0,1.0,0.34295930379101675,0.2872340425531915,0.0,0.0,0.16107292788252836,0.05572526123782523,0.100806446334709,False
mar_observed,12,population_weighted_fe,estimated,0.26020051764675295,0.056976047561387556,0.14852746442643333,0.37187357086707257,201,30,10,0.17752062443807945,0.0826798932086735,0.0826798932086735,0.0826798932086735,False,True,0.7127659574468085,1.0,1.0,0.34295930379101675,0.2872340425531915,0.0,0.0,0.357540910320549,0.05572526123782523,0.14010004282231314,False
mar_observed,12,ipw_fe,estimated,0.13833427587657451,0.06176304093081732,0.01727871565217258,0.25938983610097643,201,30,10,0.17752062443807945,-0.039186348561504936,0.039186348561504936,0.039186348561504936,False,True,0.7127659574468085,1.0,1.0,0.34295930379101675,0.2872340425531915,0.0,0.0,0.1617227293897759,0.05572526123782523,0.10093640663615852,False
mar_observed,12,pmm_mi_fe,estimated,0.040727612264307336,0.0323641749400591,-0.02270617061820851,0.10416139514682318,282,30,10,0.17752062443807945,-0.1367930121737721,0.1367930121737721,0.1367930121737721,False,False,0.7127659574468085,1.0,1.0,0.34295930379101675,0.0,0.0,0.0,0.0,0.0,0.0,False
