indicator_id,dataset_code,care_type,barrier_type,denominator,reason_code,reason_label,geo,year,value_pc,status
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IS,2015,0.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IS,2016,0.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IS,2017,1.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IS,2018,0.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IS,2019,1.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IS,2020,0.9,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IT,2008,1.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IT,2009,1.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IT,2010,1.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IT,2011,0.8,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IT,2012,0.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IT,2013,1.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IT,2014,0.8,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IT,2015,0.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IT,2016,0.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IT,2017,0.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IT,2018,0.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IT,2019,0.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IT,2021,0.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IT,2022,0.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IT,2023,0.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IT,2024,0.8,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,IT,2025,0.9,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LT,2008,3.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LT,2009,2.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LT,2010,1.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LT,2011,1.8,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LT,2012,1.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LT,2013,2.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LT,2014,2.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LT,2015,2.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LT,2016,2.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LT,2017,1.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LT,2018,1.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LT,2019,1.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LT,2020,1.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LT,2021,2.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LT,2022,2.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LT,2023,3.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LT,2024,3.9,p
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LT,2025,2.9,p
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LU,2008,0.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LU,2009,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LU,2010,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LU,2011,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LU,2012,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LU,2013,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LU,2014,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LU,2015,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LU,2016,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LU,2017,0.0,n
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LU,2018,0.0,n
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LU,2019,0.0,n
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LU,2020,0.0,b
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LU,2021,0.4,b
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LU,2022,0.2,b
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LU,2023,0.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LU,2024,0.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LU,2025,0.9,b
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LV,2008,2.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LV,2009,1.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LV,2010,1.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LV,2011,0.9,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LV,2012,1.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LV,2013,1.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LV,2014,1.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LV,2015,1.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LV,2016,2.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LV,2017,1.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LV,2018,1.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LV,2019,1.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LV,2020,1.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LV,2021,1.8,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LV,2022,2.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LV,2023,4.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LV,2024,5.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,LV,2025,4.8,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,ME,2013,1.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,ME,2014,1.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,ME,2015,1.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,ME,2016,1.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,ME,2017,1.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,ME,2018,1.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,ME,2019,1.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,ME,2020,0.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,ME,2021,0.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,ME,2022,1.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,ME,2023,0.8,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MK,2010,0.8,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MK,2011,0.9,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MK,2012,1.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MK,2013,0.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MK,2014,0.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MK,2015,0.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MK,2016,0.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MK,2017,0.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MK,2018,0.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MK,2019,0.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MK,2020,0.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MK,2021,0.3,b
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MK,2022,0.9,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MK,2023,0.9,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MK,2024,1.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MT,2008,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MT,2009,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MT,2010,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MT,2011,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MT,2012,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MT,2013,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MT,2014,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MT,2015,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MT,2016,0.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MT,2017,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MT,2018,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MT,2019,0.0,n
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MT,2020,0.0,n
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MT,2021,0.0,n
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MT,2022,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MT,2023,0.0,n
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MT,2024,0.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,MT,2025,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NL,2008,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NL,2009,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NL,2010,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NL,2011,0.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NL,2012,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NL,2013,0.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NL,2014,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NL,2015,0.0,n
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NL,2016,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NL,2017,0.0,n
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NL,2018,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NL,2019,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NL,2020,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NL,2021,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NL,2022,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NL,2023,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NL,2024,0.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NL,2025,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NO,2008,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NO,2009,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NO,2010,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NO,2011,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NO,2012,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NO,2013,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NO,2014,0.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NO,2015,0.8,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NO,2016,0.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NO,2017,0.8,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NO,2018,1.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NO,2019,0.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NO,2020,0.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NO,2021,0.7,b
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NO,2022,0.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NO,2023,0.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NO,2024,0.8,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,NO,2025,0.9,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PL,2008,2.9,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PL,2009,4.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PL,2010,4.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PL,2011,4.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PL,2012,5.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PL,2013,4.8,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PL,2014,4.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PL,2015,4.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PL,2016,3.9,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PL,2017,2.3,b
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PL,2018,2.8,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PL,2019,3.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PL,2020,1.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PL,2021,2.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PL,2022,1.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PL,2023,2.8,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PL,2024,3.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PL,2025,2.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PT,2008,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PT,2009,0.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PT,2010,0.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PT,2011,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PT,2012,0.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PT,2013,0.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PT,2014,0.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PT,2015,0.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PT,2016,0.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PT,2017,0.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PT,2018,0.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PT,2019,0.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PT,2020,0.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PT,2021,0.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PT,2022,1.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PT,2023,1.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PT,2024,1.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,PT,2025,1.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RO,2008,0.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RO,2009,0.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RO,2010,0.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RO,2011,0.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RO,2012,0.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RO,2013,0.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RO,2014,0.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RO,2015,0.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RO,2016,0.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RO,2017,0.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RO,2018,1.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RO,2019,1.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RO,2020,0.8,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RO,2021,0.8,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RO,2022,1.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RO,2023,1.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RO,2024,0.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RO,2025,0.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RS,2013,2.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RS,2014,2.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RS,2015,2.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RS,2016,1.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RS,2017,1.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RS,2018,1.9,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RS,2019,1.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RS,2020,2.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RS,2021,3.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RS,2022,2.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RS,2023,2.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RS,2024,3.9,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,RS,2025,1.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SE,2008,1.8,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SE,2009,1.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SE,2010,1.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SE,2011,0.9,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SE,2012,0.9,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SE,2013,1.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SE,2014,1.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SE,2015,0.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SE,2016,1.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SE,2017,1.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SE,2018,1.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SE,2019,1.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SE,2020,1.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SE,2021,1.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SE,2022,1.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SE,2023,1.9,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SE,2024,2.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SE,2025,1.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SI,2008,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SI,2009,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SI,2010,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SI,2011,0.0,n
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SI,2012,0.0,n
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SI,2013,0.0,n
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SI,2014,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SI,2015,0.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SI,2016,0.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SI,2017,3.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SI,2018,3.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SI,2019,2.9,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SI,2020,2.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SI,2021,4.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SI,2022,3.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SI,2023,3.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SI,2024,3.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SI,2025,3.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SK,2008,0.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SK,2009,0.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SK,2010,0.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SK,2011,1.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SK,2012,1.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SK,2013,1.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SK,2014,1.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SK,2015,1.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SK,2016,1.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SK,2017,1.4,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SK,2018,1.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SK,2019,1.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SK,2020,2.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SK,2021,2.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SK,2022,2.2,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SK,2023,2.3,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SK,2024,1.1,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,SK,2025,1.0,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,TR,2008,0.7,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,TR,2009,0.8,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,TR,2010,0.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,TR,2011,0.5,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,TR,2012,0.6,
medical_population_waiting,hlth_silc_08,medical,waiting,population,WAITING,Waiting list,TR,2013,0.6,
